0.0,71,5.94,74.9
6.3,69,5.94,74.8
2.2,68,5.94,74.8
5.0,66,5.94,74.8
12.1,74,5.94,74.8
24.6,74,5.94,74.8
5.5,73,5.94,74.8
4.2,71,5.94,74.8
4.4,70,5.94,74.8
7.3,70,5.94,74.8
22.4,70,5.94,74.8
22.6,72,5.94,74.8
16.0,72,5.94,74.8
3.5,72,5.94,74.8
4.7,72,5.94,74.8
16.4,71,5.94,74.8
7.8,71,5.94,74.8
2.5,70,5.94,74.8
2.0,69,5.94,74.8
1.8,69,5.94,74.8
6.2,80,5.94,74.8
4.1,79,5.94,74.8
4.5,77,5.94,74.8
4.1,74,5.94,74.8
10.3,73,5.94,74.8
2.5,72,5.94,74.8
2.8,70,5.94,74.8
2.4,69,5.94,74.8
1.3,68,5.94,74.8
4.4,67,5.94,74.8
3.9,68,5.94,74.8
3.6,68,5.94,74.8
2.3,67,5.94,74.8
2.2,67,5.94,74.8
1.9,67,5.94,74.8
1.5,66,5.94,74.8
1.7,66,5.94,74.8
1.1,66,5.94,74.8
15.8,66,5.94,74.8
4.1,75,5.94,74.8
5.9,74,5.94,74.8
6.1,71,5.94,74.8
3.4,70,5.94,74.8
4.1,69,5.94,74.8
1.8,69,5.94,74.8
1.9,67,5.94,74.8
2.4,67,5.94,74.8
2.9,67,5.94,74.8
2.7,66,5.94,74.8
6.7,66,5.94,74.8
4.3,67,5.94,74.8
3.7,66,5.94,74.8
3.0,66,5.94,74.8
1.9,66,5.94,74.8
2.5,65,5.94,74.8
8.4,66,5.94,74.8
2.8,74,5.94,74.8
1.7,73,5.94,74.8
1.5,70,5.94,74.8
5.1,69,5.94,74.8
2.9,68,5.94,74.8
2.6,67,5.94,74.8
5.9,66,5.94,74.8
3.9,66,5.94,74.8
4.0,66,5.94,74.8
9.6,67,5.94,74.8
6.9,75,5.94,74.8
5.8,74,5.94,74.8
1.7,72,5.94,74.8
0.3,71,5.94,74.8
3.5,68,5.94,74.8
1.9,67,5.94,74.8
6.2,67,5.94,74.8
7.0,76,5.94,74.8
9.6,75,5.94,74.8
1.7,73,5.94,74.8
2.5,70,5.94,74.8
2.0,69,5.94,74.8
7.5,68,5.94,74.8
3.1,68,5.94,74.8
3.1,66,5.94,74.8
3.4,66,5.94,74.8
2.5,65,5.94,74.8
5.7,74,5.94,74.8
5.6,72,5.94,74.8
2.5,71,5.94,74.8
5.9,69,5.94,74.8
10.9,69,5.94,74.8
3.8,75,5.94,74.8
5.4,74,5.94,74.8
4.2,73,5.94,74.8
8.2,70,5.94,74.8
4.3,70,5.94,74.8
2.2,68,5.94,74.8
4.1,67,5.94,74.8
3.9,67,5.94,74.8
1.5,66,5.94,74.8
3.9,66,5.94,74.8
3.1,65,5.94,74.8
4.8,74,5.94,74.8
5.5,73,5.94,74.8
3.0,72,5.94,74.8
2.4,70,5.94,74.8
4.1,69,5.94,74.8
2.7,68,5.94,74.8
10.8,77,5.94,74.8
3.2,74,5.94,74.8
6.0,73,5.94,74.8
5.5,72,5.94,74.8
9.3,71,5.94,74.8
4.5,70,5.94,74.8
3.9,69,5.94,74.8
4.6,67,5.94,74.8
7.1,67,5.94,74.8
3.6,67,5.94,74.8
2.5,67,5.94,74.8
11.6,75,5.94,74.8
3.0,74,5.94,74.8
0.0,74,5.94,74.8
4.2,71,5.94,74.8
4.5,70,5.94,74.8
2.0,68,5.94,74.8
3.8,67,5.94,74.8
1.5,66,5.94,74.8
6.5,65,5.94,74.8
3.7,73,5.94,74.8
4.2,71,5.94,74.8
8.6,70,5.94,74.8
8.3,69,5.94,74.8
3.8,69,5.94,74.8
3.7,68,5.94,74.8
5.1,67,5.94,74.8
2.7,67,5.94,74.8
3.5,67,5.94,74.8
3.3,67,5.94,74.8
3.9,66,5.94,74.8
6.8,66,5.94,74.8
2.4,66,5.94,74.8
4.2,66,5.94,74.8
2.9,66,5.94,74.8
7.2,76,5.94,74.8
2.9,74,5.94,74.8
4.4,73,5.94,74.8
1.9,70,5.94,74.8
2.1,69,5.94,74.8
2.3,68,5.94,74.8
12.1,68,5.94,74.8
5.9,76,5.94,74.8
3.0,75,5.94,74.8
4.1,72,5.94,74.8
2.1,71,5.94,74.8
7.4,69,5.94,74.8
4.8,68,5.94,74.8
3.2,67,5.94,74.8
4.4,67,5.94,74.8
6.1,66,5.94,74.8
2.7,73,5.94,74.8
1.7,71,5.94,74.8
1.7,69,5.94,74.8
7.3,68,5.94,74.8
5.1,68,5.94,74.8
5.5,67,5.94,74.8
1.7,65,5.94,74.8
1.7,65,5.94,74.8
3.9,73,5.94,74.8
3.1,72,5.94,74.8
4.4,70,5.94,74.8
3.5,69,5.94,74.8
21.3,68,5.94,74.8
10.4,77,5.94,74.8
3.3,75,5.94,74.8
3.2,73,5.94,74.8
1.7,72,5.94,74.8
6.5,71,5.94,74.8
2.2,70,5.94,74.8
3.2,67,5.94,74.8
1.8,66,5.94,74.8
5.9,74,5.94,74.8
3.0,73,5.94,74.8
3.6,71,5.94,74.8
2.3,70,5.94,74.8
3.4,67,5.94,74.8
4.2,67,5.94,74.8
3.6,66,5.94,74.8
2.8,65,5.94,74.8
2.2,64,5.94,74.8
5.4,64,5.94,74.8
4.2,71,5.94,74.8
2.7,70,5.94,74.8
2.6,68,5.94,74.8
5.8,67,5.94,74.8
3.5,67,5.94,74.8
6.0,66,5.94,74.8
1.5,66,5.94,74.8
3.0,64,5.94,74.8
3.0,73,5.94,74.8
2.2,71,5.94,74.8
1.4,70,5.94,74.8
3.4,69,5.94,74.8
3.6,67,5.94,74.8
3.9,66,5.94,74.8
6.5,66,5.94,74.8
2.6,66,5.94,74.8
4.0,65,5.94,74.8
1.3,73,5.94,74.8
4.8,70,5.94,74.8
2.3,69,5.94,74.8
2.8,67,5.94,74.8
4.2,67,5.94,74.8
9.1,67,5.94,74.8
4.0,74,5.94,74.8
6.5,72,5.94,74.8
12.7,72,5.94,74.8
3.2,70,5.94,74.8
3.1,69,5.94,74.8
5.1,68,5.94,74.8
10.5,68,5.94,74.8
4.3,68,5.94,74.8
5.2,67,5.94,74.8
2.7,66,5.94,74.8
8.5,66,5.94,74.8
3.4,75,5.94,74.8
3.1,72,5.94,74.8
1.8,71,5.94,74.8
1.2,69,5.94,74.8
7.8,68,5.94,74.8
2.4,68,5.94,74.8
2.0,66,5.94,74.8
3.3,67,5.94,74.8
4.8,66,5.94,74.8
3.6,74,5.94,74.8
2.9,72,5.94,74.8
2.5,71,5.94,74.8
2.2,69,5.94,74.8
3.9,67,5.94,74.8
6.2,66,5.94,74.8
2.3,65,5.94,74.8
1.7,64,5.94,74.8
5.9,64,5.94,74.8
3.3,73,5.94,74.8
2.0,70,5.94,74.8
4.7,69,5.94,74.8
5.5,68,5.94,74.8
2.5,67,5.94,74.8
3.7,66,5.94,74.8
1.6,65,5.94,74.8
2.4,64,5.94,74.8
5.2,73,5.94,74.8
8.7,71,5.94,74.8
4.0,70,5.94,74.8
2.7,69,5.94,74.8
0.5,68,5.94,74.8
2.1,66,5.94,74.8
2.7,65,5.94,74.8
8.9,74,5.94,74.8
3.8,72,5.94,74.8
2.2,71,5.94,74.8
4.7,69,5.94,74.8
6.5,67,5.94,74.8
1.8,66,5.94,74.8
2.4,65,5.94,74.8
3.9,66,5.94,74.8
5.8,66,5.94,74.8
3.0,67,5.94,74.8
2.4,66,5.94,74.8
6.6,75,5.94,74.8
5.0,73,5.94,74.8
3.0,71,5.94,74.8
2.2,68,5.94,74.8
7.9,77,5.94,74.8
3.8,75,5.94,74.8
2.0,73,5.94,74.8
2.4,72,5.94,74.8
4.5,71,5.94,74.8
2.0,70,5.94,74.8
2.2,68,5.94,74.8
2.4,67,5.94,74.8
4.9,76,5.94,74.8
5.3,75,5.94,74.8
6.7,73,5.94,74.8
5.6,71,5.94,74.8
2.0,70,5.94,74.8
5.3,68,5.94,74.8
2.4,68,5.94,74.8
3.2,67,5.94,74.8
7.9,76,5.94,74.8
15.9,74,5.94,74.8
1.8,72,5.94,74.8
3.7,71,5.94,74.8
4.9,70,5.94,74.8
5.3,69,5.94,74.8
2.5,79,5.94,74.8
1.5,76,5.94,74.8
1.0,74,5.94,74.8
3.2,73,5.94,74.8
5.4,70,5.94,74.8
3.3,69,5.94,74.8
2.2,67,5.94,74.8
1.7,66,5.94,74.8
5.2,75,5.94,74.8
1.8,73,5.94,74.8
2.4,70,5.94,74.8
4.4,69,5.94,74.8
3.3,68,5.94,74.8
2.0,66,5.94,74.8
3.5,66,5.94,74.8
2.9,66,5.94,74.8
4.6,65,5.94,74.8
6.0,73,5.94,74.8
3.9,71,5.94,74.8
4.9,69,5.94,74.8
1.3,68,5.94,74.8
3.9,67,5.94,74.8
2.0,67,5.94,74.8
5.4,75,5.94,74.8
5.4,73,5.94,74.8
9.7,72,5.94,74.8
3.2,71,5.94,74.8
2.6,68,5.94,74.8
7.5,68,5.94,74.8
4.6,67,5.94,74.8
1.7,66,5.94,74.8
3.0,65,5.94,74.8
2.3,74,5.94,74.8
2.6,71,5.94,74.8
10.1,70,5.94,74.8
1.5,69,5.94,74.8
1.7,67,5.94,74.8
6.3,77,5.94,74.8
4.7,75,5.94,74.8
4.2,72,5.94,74.8
4.6,71,5.94,74.8
4.2,69,5.94,74.8
5.2,68,5.94,74.8
1.8,67,5.94,74.8
2.1,66,5.94,74.8
3.5,66,5.94,74.8
3.2,65,5.94,74.8
3.2,74,5.94,74.8
6.9,73,5.94,74.8
4.6,71,5.94,74.8
2.0,70,5.94,74.8
3.4,68,5.94,74.8
2.2,66,5.94,74.8
2.4,65,5.94,74.8
2.2,65,5.94,74.8
1.7,64,5.94,74.8
2.8,73,5.94,74.8
4.7,70,5.94,74.8
1.3,68,5.94,74.8
2.0,67,5.94,74.8
4.0,75,5.94,74.8
2.1,74,5.94,74.8
1.9,72,5.94,74.8
2.0,69,5.94,74.8
5.9,68,5.94,74.8
2.2,67,5.94,74.8
2.5,67,5.94,74.8
6.1,66,5.94,74.8
6.9,75,5.94,74.8
4.7,72,5.94,74.8
2.6,70,5.94,74.8
2.2,68,5.94,74.8
2.7,67,5.94,74.8
0.0,73,5.94,74.8
3.0,71,5.94,74.8
7.7,70,5.94,74.8
5.0,69,5.94,74.8
5.1,68,5.94,74.8
2.0,67,5.94,74.8
1.9,65,5.94,74.8
3.0,64,5.94,74.8
3.2,64,5.94,74.8
2.9,64,5.94,74.8
5.8,64,5.94,74.8
2.8,65,5.94,74.8
3.2,65,5.94,74.8
2.4,65,5.94,74.8
4.7,65,5.94,74.8
2.6,64,5.94,74.8
4.2,64,5.94,74.8
4.8,64,5.94,74.8
3.2,64,5.94,74.8
4.9,65,5.94,74.8
3.4,73,5.94,74.8
1.9,72,5.94,74.8
1.7,69,5.94,74.8
3.3,67,5.94,74.8
3.9,67,5.94,74.8
3.0,66,5.94,74.8
3.2,66,5.94,74.8
6.7,66,5.94,74.8
9.2,76,5.94,74.8
2.0,74,5.94,74.8
1.2,73,5.94,74.8
2.5,71,5.94,74.8
11.1,70,5.94,74.8
4.3,69,5.94,74.8
2.9,67,5.94,74.8
6.2,67,5.94,74.8
4.9,67,5.94,74.8
7.5,74,5.94,74.8
2.2,72,5.94,74.8
4.9,72,5.94,74.8
5.6,71,5.94,74.8
5.3,70,5.94,74.8
3.7,69,5.94,74.8
5.7,68,5.94,74.8
6.2,68,5.94,74.8
6.0,68,5.94,74.8
3.3,67,5.94,74.8
4.7,66,5.94,74.8
4.5,73,5.94,74.8
100.0,69,5.94,74.8
3.1,77,5.94,74.8
2.8,75,5.94,74.8
2.6,74,5.94,74.8
6.1,71,5.94,74.8
3.0,70,5.94,74.8
5.9,69,5.94,74.8
4.5,78,5.94,74.8
5.5,74,5.94,74.8
2.1,73,5.94,74.8
1.8,71,5.94,74.8
2.2,68,5.94,74.8
4.5,66,5.94,74.8
2.4,66,5.94,74.8
2.9,64,5.94,74.8
2.7,64,5.94,74.8
4.0,72,5.94,74.8
2.5,70,5.94,74.8
4.3,69,5.94,74.8
1.9,66,5.94,74.8
3.9,65,5.94,74.8
2.1,65,5.94,74.8
2.7,64,5.94,74.8
2.6,64,5.94,74.8
9.9,72,5.94,74.8
1.7,71,5.94,74.8
2.0,69,5.94,74.8
2.1,68,5.94,74.8
3.9,66,5.94,74.8
2.6,66,5.94,74.8
3.7,65,5.94,74.8
2.3,65,5.94,74.8
3.1,64,5.94,74.8
4.0,73,5.94,74.8
4.7,71,5.94,74.8
2.3,70,5.94,74.8
3.1,67,5.94,74.8
5.4,66,5.94,74.8
2.3,66,5.94,74.8
1.9,65,5.94,74.8
1.5,64,5.94,74.8
6.0,73,5.94,74.8
2.7,71,5.94,74.8
2.6,69,5.94,74.8
2.3,68,5.94,74.8
7.5,66,5.94,74.8
3.7,75,5.94,74.8
2.0,72,5.94,74.8
5.7,70,5.94,74.8
5.8,69,5.94,74.8
5.6,68,5.94,74.8
1.8,67,5.94,74.8
1.5,66,5.94,74.8
3.8,75,5.94,74.8
5.5,73,5.94,74.8
6.7,72,5.94,74.8
5.2,71,5.94,74.8
2.9,69,5.94,74.8
1.4,68,5.94,74.8
4.6,66,5.94,74.8
4.1,65,5.94,74.8
1.7,65,5.94,74.8
3.5,65,5.94,74.8
7.7,74,5.94,74.8
3.2,72,5.94,74.8
1.2,71,5.94,74.8
2.6,68,5.94,74.8
14.3,74,5.94,74.8
1.8,72,5.94,74.8
7.7,71,5.94,74.8
5.3,70,5.94,74.8
3.7,68,5.94,74.8
5.1,67,5.94,74.8
7.2,67,5.94,74.8
4.2,66,5.94,74.8
4.3,66,5.94,74.8
1.9,65,5.94,74.8
2.3,65,5.94,74.8
2.5,65,5.94,74.8
3.1,65,5.94,74.8
3.1,65,5.94,74.8
3.0,65,5.94,74.8
2.8,65,5.94,74.8
3.0,65,5.94,74.8
2.9,65,5.94,74.8
3.3,65,5.94,74.8
3.0,65,5.94,74.8
2.5,65,5.94,74.8
3.1,65,5.94,74.8
3.0,65,5.94,74.8
5.5,66,5.94,74.8
6.7,66,5.94,74.8
3.2,66,5.94,74.8
3.3,66,5.94,74.8
2.8,66,5.94,74.8
4.0,76,5.94,74.8
4.5,73,5.94,74.8
2.5,71,5.94,74.8
1.7,70,5.94,74.8
3.1,68,5.94,74.8
2.5,67,5.94,74.8
2.7,66,5.94,74.8
8.9,74,5.94,74.8
2.3,72,5.94,74.8
3.7,71,5.94,74.8
2.2,70,5.94,74.8
2.9,69,5.94,74.8
2.2,68,5.94,74.8
1.7,66,5.94,74.8
3.5,66,5.94,74.8
2.2,66,5.94,74.8
9.2,66,5.94,74.8
5.7,75,5.94,74.8
2.0,74,5.94,74.8
3.7,71,5.94,74.8
3.6,69,5.94,74.8
6.6,69,5.94,74.8
3.3,67,5.94,74.8
4.2,67,5.94,74.8
2.3,67,5.94,74.8
8.5,75,5.94,74.8
7.3,74,5.94,74.8
3.6,73,5.94,74.8
3.2,71,5.94,74.8
3.6,70,5.94,74.8
18.4,69,5.94,74.8
1.5,67,5.94,74.8
2.7,67,5.94,74.8
2.2,66,5.94,74.8
2.6,65,5.94,74.8
1.0,65,5.94,74.8
2.8,65,5.94,74.8
3.3,65,5.94,74.8
1.6,65,5.94,74.8
2.8,64,5.94,74.8
2.0,64,5.94,74.8
1.8,64,5.94,74.8
1.7,64,5.94,74.8
2.9,64,5.94,74.8
1.2,64,5.94,74.8
1.8,64,5.94,74.8
2.3,64,5.94,74.8
1.5,64,5.94,74.8
1.7,64,5.94,74.8
1.9,64,5.94,74.8
1.1,63,5.94,74.8
1.7,63,5.94,74.8
1.8,63,5.94,74.8
1.7,63,5.94,74.8
5.0,63,5.94,74.8
3.3,64,5.94,74.8
2.2,63,5.94,74.8
1.0,63,5.94,74.8
2.0,63,5.94,74.8
3.0,63,5.94,74.8
3.0,63,5.94,74.8
4.0,71,5.94,74.8
5.4,69,5.94,74.8
2.0,68,5.94,74.8
2.7,67,5.94,74.8
2.2,67,5.94,74.8
3.5,66,5.94,74.8
4.5,66,5.94,74.8
1.7,65,5.94,74.8
1.7,65,5.94,74.8
0.8,65,5.94,74.8
2.0,64,5.94,74.8
2.9,64,5.94,74.8
1.0,64,5.94,74.8
2.2,64,5.94,74.8
1.6,64,5.94,74.8
1.8,64,5.94,74.8
2.5,64,5.94,74.8
5.3,64,5.94,74.8
2.4,65,5.94,74.8
3.3,65,5.94,74.8
4.0,65,5.94,74.8
2.3,65,5.94,74.8
2.0,65,5.94,74.8
2.2,65,5.94,74.8
1.9,65,5.94,74.8
1.8,65,5.94,74.8
2.5,65,5.94,74.8
2.5,65,5.94,74.8
4.2,65,5.94,74.8
6.7,65,5.94,74.8
9.1,74,5.94,74.8
3.0,73,5.94,74.8
2.7,71,5.94,74.8
3.4,68,5.94,74.8
12.6,68,5.94,74.8
5.4,68,5.94,74.8
4.8,68,5.94,74.8
4.8,68,5.94,74.8
2.9,66,5.94,74.8
4.0,74,5.94,74.8
3.4,73,5.94,74.8
1.8,71,5.94,74.8
6.5,70,5.94,74.8
6.7,69,5.94,74.8
1.9,68,5.94,74.8
3.1,66,5.94,74.8
4.0,66,5.94,74.8
6.2,66,5.94,74.8
5.7,75,5.94,74.8
4.2,73,5.94,74.8
3.6,72,5.94,74.8
2.5,69,5.94,74.8
5.3,77,5.94,74.8
5.4,76,5.94,74.8
1.6,74,5.94,74.8
4.0,72,5.94,74.8
4.5,71,5.94,74.8
2.7,68,5.94,74.8
2.2,66,5.94,74.8
2.2,65,5.94,74.8
3.2,64,5.94,74.8
5.6,73,5.94,74.8
2.2,71,5.94,74.8
2.5,68,5.94,74.8
2.5,67,5.94,74.8
3.1,66,5.94,74.8
2.0,65,5.94,74.8
2.8,64,5.94,74.8
5.6,63,5.94,74.8
5.1,70,5.94,74.8
2.8,69,5.94,74.8
2.5,67,5.94,74.8
1.8,66,5.94,74.8
3.6,65,5.94,74.8
5.1,65,5.94,74.8
5.2,73,5.94,74.8
5.8,72,5.94,74.8
8.4,71,5.94,74.8
3.8,70,5.94,74.8
7.2,69,5.94,74.8
3.8,67,5.94,74.8
6.0,67,5.94,74.8
3.6,66,5.94,74.8
5.1,65,5.94,74.8
3.0,74,5.94,74.8
3.4,71,5.94,74.8
2.9,70,5.94,74.8
3.3,68,5.94,74.8
5.5,67,5.94,74.8
2.2,65,5.94,74.8
5.1,65,5.94,74.8
6.9,64,5.94,74.8
8.4,73,5.94,74.8
4.1,72,5.94,74.8
3.4,70,5.94,74.8
2.5,67,5.94,74.8
9.8,77,5.94,74.8
2.7,75,5.94,74.8
2.5,73,5.94,74.8
2.5,72,5.94,74.8
4.2,70,5.94,74.8
3.0,69,5.94,74.8
3.7,66,5.94,74.8
2.2,66,5.94,74.8
2.5,65,5.94,74.8
4.3,73,5.94,74.8
7.2,72,5.94,74.8
5.2,71,5.94,74.8
4.9,71,5.94,74.8
10.2,70,5.94,74.8
2.8,69,5.94,74.8
2.6,68,5.94,74.8
3.0,66,5.94,74.8
24.0,66,5.94,74.8
12.1,75,5.94,74.8
7.7,74,5.94,74.8
27.0,75,5.94,74.8
8.6,74,5.94,74.8
7.4,73,5.94,74.8
3.5,71,5.94,74.8
6.3,70,5.94,74.8
3.1,69,5.94,74.8
5.4,68,5.94,74.8
3.9,67,5.94,74.8
3.4,67,5.94,74.8
2.5,67,5.94,74.8
6.3,66,5.94,74.8
2.8,74,5.94,74.8
7.8,73,5.94,74.8
4.1,72,5.94,74.8
9.4,71,5.94,74.8
14.1,71,5.94,74.8
5.1,70,5.94,74.8
2.7,69,5.94,74.8
2.2,68,5.94,74.8
11.3,66,5.94,74.8
2.9,75,5.94,74.8
5.9,74,5.94,74.8
3.2,71,5.94,74.8
2.7,69,5.94,74.8
6.7,69,5.94,74.8
5.8,67,5.94,74.8
2.5,67,5.94,74.8
3.9,66,5.94,74.8
7.3,75,5.94,74.8
4.0,73,5.94,74.8
3.2,72,5.94,74.8
2.8,70,5.94,74.8
6.6,69,5.94,74.8
7.6,68,5.94,74.8
4.1,68,5.94,74.8
2.8,66,5.94,74.8
5.9,74,5.94,74.8
3.7,73,5.94,74.8
3.9,70,5.94,74.8
2.3,69,5.94,74.8
5.1,68,5.94,74.8
3.3,67,5.94,74.8
3.1,65,5.94,74.8
2.5,66,5.94,74.8
1.3,65,5.94,74.8
4.5,74,5.94,74.8
3.2,72,5.94,74.8
3.3,71,5.94,74.8
5.5,68,5.94,74.8
3.2,67,5.94,74.8
2.9,66,5.94,74.8
3.2,65,5.94,74.8
