0.0,71,5.94,74.9
3.6,65,5.94,74.8
11.2,66,5.94,74.8
4.7,73,5.94,74.8
1.8,71,5.94,74.8
2.7,70,5.94,74.8
3.4,69,5.94,74.8
5.5,67,5.94,74.8
6.9,67,5.94,74.8
3.0,66,5.94,74.8
3.9,66,5.94,74.8
9.6,66,5.94,74.8
2.7,74,5.94,74.8
3.8,73,5.94,74.8
2.5,71,5.94,74.8
2.9,69,5.94,74.8
7.9,69,5.94,74.8
2.8,68,5.94,74.8
5.3,67,5.94,74.8
2.9,67,5.94,74.8
3.8,74,5.94,74.8
3.2,73,5.94,74.8
2.7,71,5.94,74.8
5.2,70,5.94,74.8
9.6,78,5.94,74.8
6.9,76,5.94,74.8
3.0,75,5.94,74.8
3.5,73,5.94,74.8
5.9,72,5.94,74.8
3.0,71,5.94,74.8
2.5,70,5.94,74.8
3.5,68,5.94,74.8
2.7,67,5.94,74.8
5.0,76,5.94,74.8
3.5,74,5.94,74.8
1.8,73,5.94,74.8
2.7,71,5.94,74.8
4.7,69,5.94,74.8
2.3,68,5.94,74.8
5.7,67,5.94,74.8
5.7,67,5.94,74.8
7.8,67,5.94,74.8
1.8,76,5.94,74.8
2.6,72,5.94,74.8
5.4,71,5.94,74.8
3.8,70,5.94,74.8
4.3,69,5.94,74.8
1.6,68,5.94,74.8
3.8,67,5.94,74.8
2.9,66,5.94,74.8
9.7,76,5.94,74.8
7.3,74,5.94,74.8
3.3,73,5.94,74.8
3.8,71,5.94,74.8
5.3,69,5.94,74.8
7.7,69,5.94,74.8
4.6,69,5.94,74.8
3.6,68,5.94,74.8
3.0,66,5.94,74.8
6.8,65,5.94,74.8
3.1,73,5.94,74.8
7.9,70,5.94,74.8
3.6,69,5.94,74.8
10.3,67,5.94,74.8
7.7,75,5.94,74.8
4.5,74,5.94,74.8
5.2,71,5.94,74.8
2.4,70,5.94,74.8
5.6,69,5.94,74.8
2.5,67,5.94,74.8
6.4,67,5.94,74.8
1.7,66,5.94,74.8
3.3,65,5.94,74.8
3.3,65,5.94,74.8
1.5,65,5.94,74.8
4.4,65,5.94,74.8
6.0,64,5.94,74.8
1.7,73,5.94,74.8
2.4,71,5.94,74.8
6.5,69,5.94,74.8
2.8,67,5.94,74.8
5.2,67,5.94,74.8
6.6,67,5.94,74.8
7.7,67,5.94,74.8
9.7,68,5.94,74.8
14.3,78,5.94,74.8
11.1,77,5.94,74.8
9.7,76,5.94,74.8
3.4,74,5.94,74.8
11.1,73,5.94,74.8
4.0,72,5.94,74.8
4.0,69,5.94,74.8
3.2,68,5.94,74.8
3.3,67,5.94,74.8
5.6,75,5.94,74.8
2.8,73,5.94,74.8
2.6,72,5.94,74.8
2.6,69,5.94,74.8
4.8,68,5.94,74.8
2.7,67,5.94,74.8
6.3,67,5.94,74.8
3.8,66,5.94,74.8
4.9,74,5.94,74.8
2.8,72,5.94,74.8
3.9,71,5.94,74.8
5.5,70,5.94,74.8
6.6,69,5.94,74.8
4.0,68,5.94,74.8
2.9,67,5.94,74.8
3.3,66,5.94,74.8
3.0,66,5.94,74.8
6.6,65,5.94,74.8
1.9,74,5.94,74.8
5.1,71,5.94,74.8
1.5,70,5.94,74.8
3.1,68,5.94,74.8
3.8,68,5.94,74.8
4.4,66,5.94,74.8
3.0,65,5.94,74.8
1.7,64,5.94,74.8
6.8,73,5.94,74.8
3.5,71,5.94,74.8
2.5,70,5.94,74.8
4.8,68,5.94,74.8
6.7,67,5.94,74.8
2.4,66,5.94,74.8
2.6,65,5.94,74.8
3.4,64,5.94,74.8
5.8,64,5.94,74.8
3.0,72,5.94,74.8
2.5,70,5.94,74.8
2.9,67,5.94,74.8
3.6,66,5.94,74.8
4.9,65,5.94,74.8
3.1,65,5.94,74.8
2.6,64,5.94,74.8
2.7,64,5.94,74.8
10.6,73,5.94,74.8
3.6,71,5.94,74.8
2.2,70,5.94,74.8
2.3,68,5.94,74.8
9.7,66,5.94,74.8
5.9,75,5.94,74.8
7.1,72,5.94,74.8
3.4,71,5.94,74.8
2.6,69,5.94,74.8
11.2,78,5.94,74.8
7.0,76,5.94,74.8
3.8,75,5.94,74.8
1.0,72,5.94,74.8
4.5,70,5.94,74.8
3.0,69,5.94,74.8
2.9,67,5.94,74.8
3.0,66,5.94,74.8
4.8,65,5.94,74.8
3.1,73,5.94,74.8
5.9,71,5.94,74.8
2.7,70,5.94,74.8
5.9,69,5.94,74.8
6.7,68,5.94,74.8
2.2,66,5.94,74.8
4.5,66,5.94,74.8
3.9,66,5.94,74.8
5.6,75,5.94,74.8
1.7,74,5.94,74.8
2.5,71,5.94,74.8
2.8,69,5.94,74.8
9.1,68,5.94,74.8
2.8,76,5.94,74.8
3.2,75,5.94,74.8
2.2,73,5.94,74.8
6.3,70,5.94,74.8
8.7,69,5.94,74.8
4.0,67,5.94,74.8
3.1,66,5.94,74.8
2.7,64,5.94,74.8
4.1,64,5.94,74.8
3.7,70,5.94,74.8
2.1,69,5.94,74.8
1.5,67,5.94,74.8
8.5,66,5.94,74.8
2.8,75,5.94,74.8
4.3,72,5.94,74.8
2.2,70,5.94,74.8
4.3,68,5.94,74.8
3.7,67,5.94,74.8
4.7,67,5.94,74.8
3.3,66,5.94,74.8
3.4,65,5.94,74.8
4.6,73,5.94,74.8
4.7,72,5.94,74.8
3.5,70,5.94,74.8
2.2,69,5.94,74.8
3.0,68,5.94,74.8
1.2,67,5.94,74.8
6.8,66,5.94,74.8
2.8,66,5.94,74.8
11.4,66,5.94,74.8
6.7,75,5.94,74.8
4.1,72,5.94,74.8
4.8,71,5.94,74.8
8.3,70,5.94,74.8
3.5,69,5.94,74.8
2.4,67,5.94,74.8
3.1,66,5.94,74.8
2.7,65,5.94,74.8
6.3,74,5.94,74.8
3.6,72,5.94,74.8
2.8,70,5.94,74.8
1.8,69,5.94,74.8
3.3,67,5.94,74.8
2.7,65,5.94,74.8
3.0,65,5.94,74.8
3.6,65,5.94,74.8
4.3,65,5.94,74.8
7.5,74,5.94,74.8
4.6,72,5.94,74.8
4.2,70,5.94,74.8
3.4,69,5.94,74.8
5.0,68,5.94,74.8
3.2,68,5.94,74.8
2.1,67,5.94,74.8
2.5,65,5.94,74.8
9.6,75,5.94,74.8
3.2,73,5.94,74.8
2.3,72,5.94,74.8
1.0,70,5.94,74.8
2.3,68,5.94,74.8
4.2,68,5.94,74.8
2.9,66,5.94,74.8
1.9,65,5.94,74.8
3.1,65,5.94,74.8
21.4,75,5.94,74.8
3.1,73,5.94,74.8
3.9,72,5.94,74.8
3.2,69,5.94,74.8
8.7,68,5.94,74.8
4.1,68,5.94,74.8
5.2,67,5.94,74.8
9.6,77,5.94,74.8
4.3,75,5.94,74.8
5.7,73,5.94,74.8
15.3,72,5.94,74.8
13.8,72,5.94,74.8
14.9,73,5.94,74.8
7.9,73,5.94,74.8
8.3,71,5.94,74.8
13.2,69,5.94,74.8
8.9,68,5.94,74.8
9.6,67,5.94,74.8
9.2,66,5.94,74.8
6.9,74,5.94,74.8
7.4,73,5.94,74.8
11.1,71,5.94,74.8
2.2,70,5.94,74.8
3.2,69,5.94,74.8
11.8,68,5.94,74.8
1.3,67,5.94,74.8
2.0,66,5.94,74.8
2.1,66,5.94,74.8
1.7,65,5.94,74.8
1.6,65,5.94,74.8
1.8,65,5.94,74.8
1.9,65,5.94,74.8
4.9,65,5.94,74.8
2.6,65,5.94,74.8
1.9,65,5.94,74.8
2.0,65,5.94,74.8
2.5,65,5.94,74.8
1.0,64,5.94,74.8
2.1,64,5.94,74.8
5.5,64,5.94,74.8
2.5,65,5.94,74.8
2.2,65,5.94,74.8
1.0,64,5.94,74.8
2.8,65,5.94,74.8
0.8,65,5.94,74.8
3.7,65,5.94,74.8
5.0,73,5.94,74.8
2.4,70,5.94,74.8
1.8,69,5.94,74.8
2.1,67,5.94,74.8
1.8,66,5.94,74.8
2.5,65,5.94,74.8
1.5,64,5.94,74.8
1.8,64,5.94,74.8
5.1,73,5.94,74.8
5.2,71,5.94,74.8
3.1,70,5.94,74.8
2.6,69,5.94,74.8
3.4,67,5.94,74.8
1.0,66,5.94,74.8
6.6,65,5.94,74.8
1.9,65,5.94,74.8
1.0,65,5.94,74.8
1.8,65,5.94,74.8
1.9,65,5.94,74.8
1.5,65,5.94,74.8
3.1,64,5.94,74.8
2.0,64,5.94,74.8
2.0,64,5.94,74.8
1.7,64,5.94,74.8
3.6,64,5.94,74.8
1.8,64,5.94,74.8
1.1,64,5.94,74.8
1.5,64,5.94,74.8
2.1,64,5.94,74.8
1.5,64,5.94,74.8
4.7,64,5.94,74.8
2.4,64,5.94,74.8
2.7,64,5.94,74.8
1.5,64,5.94,74.8
1.6,64,5.94,74.8
1.0,63,5.94,74.8
1.5,64,5.94,74.8
2.0,63,5.94,74.8
8.9,64,5.94,74.8
3.9,72,5.94,74.8
4.4,71,5.94,74.8
9.8,70,5.94,74.8
4.5,69,5.94,74.8
9.1,69,5.94,74.8
4.4,69,5.94,74.8
5.0,68,5.94,74.8
11.9,68,5.94,74.8
3.9,75,5.94,74.8
3.4,72,5.94,74.8
4.8,70,5.94,74.8
3.1,69,5.94,74.8
2.8,68,5.94,74.8
2.9,66,5.94,74.8
3.3,65,5.94,74.8
4.2,74,5.94,74.8
2.6,70,5.94,74.8
2.2,69,5.94,74.8
6.4,67,5.94,74.8
2.7,67,5.94,74.8
1.7,64,5.94,74.8
1.9,65,5.94,74.8
4.1,64,5.94,74.8
3.7,73,5.94,74.8
3.1,71,5.94,74.8
2.8,68,5.94,74.8
2.6,67,5.94,74.8
3.4,66,5.94,74.8
1.7,65,5.94,74.8
2.5,64,5.94,74.8
2.6,64,5.94,74.8
6.4,73,5.94,74.8
3.7,71,5.94,74.8
2.5,70,5.94,74.8
2.9,68,5.94,74.8
8.9,67,5.94,74.8
2.7,66,5.94,74.8
1.3,65,5.94,74.8
5.5,65,5.94,74.8
2.2,65,5.94,74.8
6.0,74,5.94,74.8
2.2,72,5.94,74.8
5.7,69,5.94,74.8
3.3,68,5.94,74.8
4.7,67,5.94,74.8
4.0,67,5.94,74.8
3.9,67,5.94,74.8
4.8,66,5.94,74.8
7.0,66,5.94,74.8
3.0,74,5.94,74.8
4.0,72,5.94,74.8
5.4,72,5.94,74.8
8.5,70,5.94,74.8
3.8,70,5.94,74.8
2.6,68,5.94,74.8
2.7,66,5.94,74.8
2.2,65,5.94,74.8
4.6,74,5.94,74.8
1.2,72,5.94,74.8
5.2,71,5.94,74.8
3.3,69,5.94,74.8
4.2,66,5.94,74.8
3.4,66,5.94,74.8
2.0,65,5.94,74.8
2.9,65,5.94,74.8
3.0,65,5.94,74.8
5.5,64,5.94,74.8
4.1,71,5.94,74.8
2.2,69,5.94,74.8
2.4,68,5.94,74.8
6.6,67,5.94,74.8
3.0,67,5.94,74.8
2.7,66,5.94,74.8
4.5,65,5.94,74.8
3.1,64,5.94,74.8
4.5,73,5.94,74.8
2.0,71,5.94,74.8
2.7,69,5.94,74.8
4.1,68,5.94,74.8
5.1,66,5.94,74.8
3.3,65,5.94,74.8
7.3,65,5.94,74.8
3.1,75,5.94,74.8
5.4,73,5.94,74.8
3.2,72,5.94,74.8
4.4,69,5.94,74.8
1.8,67,5.94,74.8
5.9,66,5.94,74.8
8.5,75,5.94,74.8
6.5,74,5.94,74.8
8.2,72,5.94,74.8
4.2,70,5.94,74.8
15.0,70,5.94,74.8
7.1,69,5.94,74.8
2.2,68,5.94,74.8
2.2,67,5.94,74.8
6.0,66,5.94,74.8
1.8,75,5.94,74.8
4.8,72,5.94,74.8
5.1,70,5.94,74.8
2.9,70,5.94,74.8
9.4,69,5.94,74.8
2.7,68,5.94,74.8
3.5,66,5.94,74.8
12.4,76,5.94,74.8
4.4,74,5.94,74.8
4.3,73,5.94,74.8
2.7,71,5.94,74.8
2.5,70,5.94,74.8
5.9,68,5.94,74.8
8.1,68,5.94,74.8
8.6,68,5.94,74.8
3.8,67,5.94,74.8
2.9,74,5.94,74.8
3.3,72,5.94,74.8
3.2,71,5.94,74.8
3.7,69,5.94,74.8
4.3,68,5.94,74.8
8.5,67,5.94,74.8
3.0,66,5.94,74.8
2.3,65,5.94,74.8
5.8,64,5.94,74.8
3.7,72,5.94,74.8
4.7,71,5.94,74.8
4.5,69,5.94,74.8
1.8,68,5.94,74.8
5.5,66,5.94,74.8
3.1,66,5.94,74.8
1.3,65,5.94,74.8
2.5,64,5.94,74.8
2.2,64,5.94,74.8
3.9,73,5.94,74.8
1.9,71,5.94,74.8
3.8,70,5.94,74.8
4.8,68,5.94,74.8
8.5,68,5.94,74.8
6.0,68,5.94,74.8
3.7,67,5.94,74.8
2.3,66,5.94,74.8
2.6,65,5.94,74.8
3.5,73,5.94,74.8
2.0,72,5.94,74.8
2.8,69,5.94,74.8
12.1,69,5.94,74.8
9.0,69,5.94,74.8
5.9,69,5.94,74.8
5.6,68,5.94,74.8
9.5,78,5.94,74.8
15.9,77,5.94,74.8
1.8,75,5.94,74.8
8.3,74,5.94,74.8
5.8,73,5.94,74.8
12.0,72,5.94,74.8
2.9,70,5.94,74.8
5.5,69,5.94,74.8
3.6,69,5.94,74.8
5.1,68,5.94,74.8
3.7,75,5.94,74.8
7.6,73,5.94,74.8
3.9,72,5.94,74.8
4.2,71,5.94,74.8
4.5,68,5.94,74.8
6.6,67,5.94,74.8
2.5,67,5.94,74.8
4.1,67,5.94,74.8
4.9,67,5.94,74.8
2.5,66,5.94,74.8
5.0,66,5.94,74.8
2.0,65,5.94,74.8
6.6,65,5.94,74.8
2.2,74,5.94,74.8
3.3,72,5.94,74.8
3.0,71,5.94,74.8
8.5,68,5.94,74.8
5.6,68,5.94,74.8
6.1,68,5.94,74.8
2.5,67,5.94,74.8
4.6,66,5.94,74.8
5.3,74,5.94,74.8
2.3,72,5.94,74.8
3.0,71,5.94,74.8
3.6,69,5.94,74.8
3.5,68,5.94,74.8
2.2,67,5.94,74.8
2.1,65,5.94,74.8
3.2,64,5.94,74.8
7.3,64,5.94,74.8
3.8,73,5.94,74.8
2.2,71,5.94,74.8
6.0,69,5.94,74.8
1.5,67,5.94,74.8
8.9,75,5.94,74.8
3.4,73,5.94,74.8
1.8,72,5.94,74.8
8.1,70,5.94,74.8
5.1,70,5.94,74.8
1.8,67,5.94,74.8
2.3,66,5.94,74.8
3.6,65,5.94,74.8
3.1,65,5.94,74.8
8.6,73,5.94,74.8
4.5,71,5.94,74.8
2.6,69,5.94,74.8
2.5,68,5.94,74.8
6.5,67,5.94,74.8
3.7,66,5.94,74.8
5.0,66,5.94,74.8
2.3,66,5.94,74.8
4.1,75,5.94,74.8
4.5,73,5.94,74.8
3.3,72,5.94,74.8
1.9,70,5.94,74.8
6.9,69,5.94,74.8
2.7,67,5.94,74.8
4.0,67,5.94,74.8
2.3,66,5.94,74.8
7.6,66,5.94,74.8
3.6,75,5.94,74.8
4.0,72,5.94,74.8
4.2,71,5.94,74.8
3.9,70,5.94,74.8
3.3,69,5.94,74.8
3.4,68,5.94,74.8
6.7,67,5.94,74.8
4.1,76,5.94,74.8
6.6,74,5.94,74.8
4.1,73,5.94,74.8
4.0,71,5.94,74.8
3.8,70,5.94,74.8
3.6,68,5.94,74.8
3.5,67,5.94,74.8
4.3,66,5.94,74.8
2.9,65,5.94,74.8
5.8,65,5.94,74.8
5.7,65,5.94,74.8
8.1,74,5.94,74.8
3.2,71,5.94,74.8
2.0,69,5.94,74.8
8.1,68,5.94,74.8
4.9,76,5.94,74.8
2.3,73,5.94,74.8
1.3,71,5.94,74.8
2.6,70,5.94,74.8
4.6,69,5.94,74.8
3.8,67,5.94,74.8
3.0,67,5.94,74.8
5.2,66,5.94,74.8
4.1,75,5.94,74.8
5.9,73,5.94,74.8
4.1,72,5.94,74.8
2.5,70,5.94,74.8
8.4,69,5.94,74.8
1.5,68,5.94,74.8
1.8,67,5.94,74.8
4.0,66,5.94,74.8
6.0,66,5.94,74.8
4.3,74,5.94,74.8
5.6,71,5.94,74.8
13.3,71,5.94,74.8
3.7,70,5.94,74.8
4.5,69,5.94,74.8
2.3,69,5.94,74.8
3.2,68,5.94,74.8
5.9,67,5.94,74.8
5.2,75,5.94,74.8
2.5,74,5.94,74.8
3.0,72,5.94,74.8
2.5,70,5.94,74.8
7.3,69,5.94,74.8
6.1,68,5.94,74.8
5.0,68,5.94,74.8
3.5,68,5.94,74.8
8.4,67,5.94,74.8
3.6,76,5.94,74.8
1.8,74,5.94,74.8
2.5,71,5.94,74.8
5.2,69,5.94,74.8
2.4,68,5.94,74.8
4.7,67,5.94,74.8
4.0,66,5.94,74.8
5.4,65,5.94,74.8
2.0,73,5.94,74.8
4.2,72,5.94,74.8
7.8,72,5.94,74.8
2.6,71,5.94,74.8
7.2,70,5.94,74.8
3.4,69,5.94,74.8
3.9,68,5.94,74.8
6.1,68,5.94,74.8
8.5,68,5.94,74.8
3.8,78,5.94,74.8
5.4,75,5.94,74.8
4.8,73,5.94,74.8
5.1,72,5.94,74.8
2.6,71,5.94,74.8
3.3,69,5.94,74.8
16.7,68,5.94,74.8
21.6,78,5.94,74.8
7.5,76,5.94,74.8
16.6,76,5.94,74.8
10.2,76,5.94,74.8
5.8,75,5.94,74.8
5.6,74,5.94,74.8
3.5,73,5.94,74.8
1.6,71,5.94,74.8
7.1,70,5.94,74.8
8.7,78,5.94,74.8
4.5,77,5.94,74.8
2.0,74,5.94,74.8
3.0,72,5.94,74.8
1.1,71,5.94,74.8
1.4,69,5.94,74.8
0.8,68,5.94,74.8
0.5,66,5.94,74.8
2.3,66,5.94,74.8
1.0,65,5.94,74.8
0.8,65,5.94,74.8
4.4,65,5.94,74.8
1.0,66,5.94,74.8
0.7,65,5.94,74.8
0.8,65,5.94,74.8
2.2,65,5.94,74.8
8.8,74,5.94,74.8
1.5,71,5.94,74.8
0.7,70,5.94,74.8
3.1,69,5.94,74.8
4.0,68,5.94,74.8
3.1,68,5.94,74.8
3.6,67,5.94,74.8
2.8,65,5.94,74.8
6.6,66,5.94,74.8
2.6,74,5.94,74.8
1.7,72,5.94,74.8
2.9,71,5.94,74.8
5.9,69,5.94,74.8
5.2,68,5.94,74.8
3.0,67,5.94,74.8
7.3,68,5.94,74.8
3.3,67,5.94,74.8
4.2,66,5.94,74.8
2.5,74,5.94,74.8
3.3,71,5.94,74.8
3.9,70,5.94,74.8
6.4,69,5.94,74.8
4.0,69,5.94,74.8
4.0,69,5.94,74.8
5.3,69,5.94,74.8
8.0,69,5.94,74.8
3.8,68,5.94,74.8
6.1,68,5.94,74.8
3.9,67,5.94,74.8
3.4,67,5.94,74.8
13.1,76,5.94,74.8
5.3,74,5.94,74.8
9.9,73,5.94,74.8
3.8,72,5.94,74.8
5.1,70,5.94,74.8
3.3,69,5.94,74.8
3.0,68,5.94,74.8
7.6,68,5.94,74.8
3.5,68,5.94,74.8
7.0,76,5.94,74.8
5.0,74,5.94,74.8
4.0,73,5.94,74.8
5.9,71,5.94,74.8
6.2,70,5.94,74.8
6.7,69,5.94,74.8
4.3,69,5.94,74.8
9.9,69,5.94,74.8
9.7,68,5.94,74.8
2.9,68,5.94,74.8
3.7,68,5.94,74.8
1.8,67,5.94,74.8
3.1,67,5.94,74.8
5.9,74,5.94,74.8
3.5,73,5.94,74.8
3.0,71,5.94,74.8
5.8,70,5.94,74.8
8.5,69,5.94,74.8
5.5,69,5.94,74.8
4.8,76,5.94,74.8
5.0,74,5.94,74.8
4.4,73,5.94,74.8
3.8,71,5.94,74.8
3.9,70,5.94,74.8
5.4,69,5.94,74.8
7.0,67,5.94,74.8
7.5,75,5.94,74.8
7.5,74,5.94,74.8
5.7,73,5.94,74.8
5.5,73,5.94,74.8
5.7,71,5.94,74.8
5.2,71,5.94,74.8
4.5,70,5.94,74.8
3.9,68,5.94,74.8
6.1,68,5.94,74.8
3.5,69,5.94,74.8
4.0,68,5.94,74.8
10.1,67,5.94,74.8
1.5,66,5.94,74.8
6.3,75,5.94,74.8
5.6,73,5.94,74.8
3.6,72,5.94,74.8
5.1,70,5.94,74.8
4.5,68,5.94,74.8
3.7,68,5.94,74.8
2.2,67,5.94,74.8
3.3,66,5.94,74.8
4.7,65,5.94,74.8
2.2,74,5.94,74.8
3.8,71,5.94,74.8
2.6,70,5.94,74.8
2.9,68,5.94,74.8
8.6,68,5.94,74.8
4.7,68,5.94,74.8
4.2,68,5.94,74.8
4.4,67,5.94,74.8
7.4,76,5.94,74.8
11.8,75,5.94,74.8
9.9,74,5.94,74.8
